total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0,0,536662016,1620729856,0,0,0,505334308,516238081,516238081,4e-10,0
0,4.5e-08,531526451.2,1620729856,0.112,0.000450493,2.5524e-06,185664635,198938956,199404140,6e-10,0
0,4.5e-08,533205811.2,1620284211,0.111,0.000450605,2.5788e-06,342693789,375816276,377216334,6e-10,0
0,9e-08,545875968,1623719936,0.224,0.000901237,4.3338e-06,450843259,596280726,668430738,1.2e-09,0
0,0,549109760,1620467712,0,0,0,,,,,
0,1.5e-08,546893004.8,1620205568,0.03,7.5081e-05,4.188e-07,184794552,247445945,253612921,6e-10,0
0,0,546123776,1620205568,0,0,0,,,,,
0,4.5e-08,538438860.8,1620205568,0.112,0.000450668,2.451e-06,356127901,382001921,382681334,6e-10,0
0,9e-08,541267558.4,1622828237,0.225,0.000901738,4.3716e-06,452942685,593352261,681937079,1.2e-09,0
0,2.25e-08,547096576,1623247667,0.087,0.000450519,2.229e-06,516487932,594395709,594395709,4e-10,0
0,0,566415360,1620729856,0,0,0,476518077,606203803,606203803,3e-10,0
0,4.5e-08,563902054.4,1620729856,0.121,0.000450598,2.6778e-06,188825373,250462262,251604191,6e-10,0
0,4.5e-08,547198156.8,1620493926,0.112,0.000450677,2.4138e-06,352605421,381930908,382183380,6e-10,0
0,8.25e-08,561585766.4,1627706163,0.204,0.000826886,4.3838e-06,599319986,660251607,718700615,1.1e-09,0
0,0,560304947.2,1620992000,0.01,7.51338e-05,4.562e-07,147811623,147811623,147811623,1e-10,0
0,7.5e-09,549099929.6,1620729856,0.009,3.06e-08,4.16e-08,155680436,249116587,249116587,5e-10,0
0,0,550055936,1620729856,0,0,0,,,,,
0,4.5e-08,531886899.2,1620729856,0.105,0.000301379,1.925e-06,348497340,402039298,402412119,6e-10,0
0,9e-08,542256742.4,1629410918,0.218,0.00090362,4.8072e-06,493258701,594993824,634713885,1.2e-09,0
0,4.5e-08,537790054.4,1622670541,0.103,0.000450675,2.2464e-06,495972955,572952019,578958106,6e-10,0
0,0,548339712,1620992000,0,0,0,,,,,
0,4.5e-08,547597516.8,1620992000,0.116,0.00045077,2.6052e-06,183482279,238930245,244818163,6e-10,0
0,4.5e-08,552226816,1620520141,0.085,0.000301915,1.6004e-06,318499707,360677008,361616330,6e-10,0
0,9e-08,569026969.6,1625581978,0.226,0.000902017,4.7454e-06,429856795,567505839,577565048,1.2e-09,0
0,7.5e-09,570220953.6,1620467712,0.034,0.000150274,7.914e-07,166816369,185565885,185565885,2e-10,0
0,0,552812544,1620467712,0,0,0,181009686,182899930,182899930,4e-10,0
0,0,552812544,1620467712,0,0,0,,,,,
0,4.5e-08,561937408,1620238336,0.071,0.000301299,1.8788e-06,,,,6e-10,0
