total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
1.51164e-05,7.0178e-06,40468070.4,2163822592,0.223,0.000116131,0.000105861,8415943,15493807,36910041,1.046e-07,0
1.3221e-05,6.4614e-06,40420966.4,2163822592,0.2,0.000104195,9.50138e-05,8034309,14827187,36067521,9.77e-08,0
1.35486e-05,6.8397e-06,40472166.4,2163822592,0.206,0.000108611,9.89132e-05,7961924,15455755,34579181,1.002e-07,0
1.02726e-05,5.0758e-06,40485683.2,2163822592,0.154,8.13097e-05,7.43987e-05,7901509,13926284,36007992,8.99e-08,0
1.45782e-05,7.1657e-06,40493875.2,2163822592,0.215,0.000115102,0.000105176,7804258,15961337,35740859,1.066e-07,0
1.37124e-05,6.4764e-06,40499609.6,2163822592,0.2,0.000106209,9.68599e-05,7921309,20186933,34797629,9.73e-08,0
1.24254e-05,6.4989e-06,40534425.6,2163822592,0.201,0.00010143,9.2391e-05,7585742,13322311,36584475,9.82e-08,0
9.8982e-06,5.32e-06,40514764.8,2163822592,0.158,8.18927e-05,7.47308e-05,7482696,13003751,33109659,8.27e-08,0
1.42506e-05,6.995e-06,40518041.6,2163822592,0.197,0.000112283,0.000102925,7456026,12858741,33694963,1.057e-07,0
1.29168e-05,6.5279e-06,40505344,2163822592,0.178,0.000103483,9.44527e-05,7671666,15762729,44804304,9.79e-08,0
1.34316e-05,6.6762e-06,40550400,2163822592,0.183,0.000106743,9.73635e-05,6963573,10976747,33913920,1.001e-07,0
1.0764e-05,5.2465e-06,40531558.4,2170536755,0.144,8.64576e-05,7.80002e-05,7211184,11978298,26571337,8.08e-08,0
1.40868e-05,6.8538e-06,40659353.6,2208303923,0.211,0.000110761,0.000101321,7995429,13788814,35270693,1.026e-07,0
1.38996e-05,6.7356e-06,40613888,2196554138,0.208,0.000108617,9.92914e-05,8355772,15133745,35458948,1.016e-07,0
1.404e-05,6.6914e-06,40619622.4,2194875597,0.21,0.000108833,9.95721e-05,8214956,13717108,32209527,9.88e-08,0
1.2168e-05,6.2026e-06,40575795.2,2192357786,0.188,9.69616e-05,8.90319e-05,7956640,13064200,33601452,9.15e-08,0
1.3806e-05,6.7652e-06,40523366.4,2163822592,0.2,0.000108718,9.95801e-05,7920530,15222102,36313222,1.001e-07,0
1.4508e-05,6.8249e-06,40567193.6,2163822592,0.212,0.000112147,0.000102344,8468313,14067601,32990214,1.023e-07,0
1.3455e-05,6.6466e-06,40614707.2,2163822592,0.201,0.000106572,9.72565e-05,7781608,12938491,36034301,9.95e-08,0
