total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.021409255,0.021411349,481622425.6,1762261402,0.9,0.021897528,6.02106e-05,172483352,270555721,327312234,3.18e-08,0
0.022087717,0.022037481,481699430.4,1758065050,0.9,0.022499217,6.34248e-05,162101140,278396947,390005134,3.26e-08,0
0.02148464,0.021486756,482309324.8,1758065050,0.899,0.021966644,6.0525e-05,177726509,256304643,302146904,3.19e-08,0
0.021560024,0.021575277,480546406.4,1751350886,0.899,0.022030256,6.06087e-05,172264469,273194215,387720742,3.18e-08,0
0.02148464,0.021562185,483117056,1755547238,0.899,0.022135739,6.06198e-05,167502013,275390370,343430069,3.25e-08,0
0.02148464,0.021591587,483594240,1753868698,0.899,0.022199448,6.0642e-05,171794166,268202518,429307285,3.18e-08,0
0.022313871,0.022316025,485546803.2,1758904320,0.9,0.022707731,6.35757e-05,163115628,253183864,326394540,3.27e-08,0
0.021861563,0.021916136,484650598.4,1758904320,0.899,0.022441432,6.0585e-05,185190293,273830857,359546727,3.24e-08,0
0.022012332,0.022014441,484831641.6,1758065050,0.899,0.022449428,6.04347e-05,184978582,279044408,354343134,3.2e-08,0
0.021861563,0.021863702,485583667.2,1753868698,0.9,0.022333636,6.06003e-05,167296589,238321726,309595216,3.16e-08,0
0.021560024,0.021621107,485652070.4,1749672346,0.9,0.021957514,5.98179e-05,171330121,255815497,331489290,3.22e-08,0
0.02148464,0.02155229,485653299.2,1755547238,0.9,0.021980372,6.04872e-05,172463597,254983224,349451830,3.17e-08,0
0.021936948,0.021866976,486368460.8,1757225779,0.901,0.022097537,6.11202e-05,179139574,244955897,304042000,3.17e-08,0
0.021710794,0.021640845,487623065.6,1752190157,0.899,0.022065615,6.18165e-05,179630310,243391904,308224566,3.22e-08,0
0.021710794,0.02171294,487732428.8,1750511616,0.9,0.022179182,6.10155e-05,173290325,270857535,326854794,3.18e-08,0
0.02133387,0.0213949,488821964.8,1747993805,0.899,0.021742985,5.9118e-05,175799595,243921765,303303260,3.13e-08,0
