total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
6.7392e-06,3.1935e-06,40010137.6,2163036160,0.093,5.22186e-05,4.76682e-05,7690511,13893103,19712784,4.71e-08,0
6.3414e-06,3.1422e-06,40039628.8,2163036160,0.089,5.0262e-05,4.58557e-05,7032625,10731912,14103197,4.81e-08,0
5.8266e-06,3.297e-06,40016281.6,2163036160,0.088,4.95481e-05,4.51311e-05,6128181,10456977,15462100,4.97e-08,0
4.9608e-06,2.4303e-06,40012185.6,2163036160,0.071,3.90902e-05,3.56793e-05,7672080,11513663,15330275,3.72e-08,0
5.9202e-06,3.1121e-06,40032665.6,2163036160,0.091,4.83916e-05,4.41356e-05,7072431,12711261,16103212,4.68e-08,0
6.3414e-06,3.2826e-06,40027340.8,2163036160,0.097,5.14242e-05,4.68747e-05,7326793,12308129,25666448,4.98e-08,0
6.1542e-06,3.2601e-06,40037990.4,2163036160,0.092,5.05162e-05,4.60449e-05,6665399,11407421,15233996,4.76e-08,0
2.09898e-05,9.7957e-06,40098201.6,2172268134,0.275,0.000161823,0.000147336,6559805,12516621,35482911,1.46e-07,0
6.19866e-05,2.69278e-05,40220672,2204160410,0.898,0.000462228,0.00042089,9589529,28791310,40459335,4.084e-07,0
6.05124e-05,2.65725e-05,40179712,2201642598,0.899,0.000455196,0.000412583,9796839,29149394,41258032,3.983e-07,0
5.97168e-05,2.72089e-05,40256716.8,2200803328,0.898,0.000466822,0.000414396,9170237,28092066,39547517,4.071e-07,0
6.26652e-05,2.92332e-05,40187084.8,2202481869,0.898,0.000509061,0.000440936,8609059,27638927,39841367,4.339e-07,0
5.53176e-05,2.57502e-05,40235827.2,2206678221,0.901,0.000438614,0.000388214,9125797,31807483,58756786,3.859e-07,0
4.52322e-05,2.08819e-05,40252211.2,2204999680,0.896,0.000363044,0.000316545,9983201,50958017,64764439,3.127e-07,0
6.29928e-05,2.96033e-05,40275968,2217588736,0.897,0.000506048,0.000443799,8266522,18821970,42993740,4.377e-07,0
5.51304e-05,2.62465e-05,40419328,2241927578,0.898,0.00044855,0.000390535,9268639,28195716,40217025,3.941e-07,0
5.54814e-05,2.61788e-05,40379187.2,2231017062,0.897,0.000451252,0.000391711,9541825,29589344,40991269,3.928e-07,0
5.74704e-05,2.69878e-05,40335769.6,2207517491,0.899,0.000461008,0.00040415,8844855,26470648,39106358,4.089e-07,0
5.65578e-05,2.65862e-05,40368947.2,2201642598,0.898,0.000458173,0.000398447,9195865,30766168,42275876,3.977e-07,0
4.11372e-05,1.91184e-05,40376320,2211713843,0.899,0.000330256,0.000288869,11080469,50411454,66086079,2.943e-07,0
5.81022e-05,2.72985e-05,40366899.2,2210874573,0.896,0.000468826,0.000409199,8969887,30106227,55944267,4.024e-07,0
5.55048e-05,2.63201e-05,40382464,2205838950,0.898,0.000451088,0.000392754,9143135,28270894,41716729,3.963e-07,0
