total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.022012332,0.021939079,785690214.4,8502233088,0.899,0.022332844,6.28212e-05,171945380,265446926,339466341,3.17e-08,0
0.022238487,0.02209319,788074086.4,8502233088,0.898,0.022557483,6.34374e-05,165165835,248253939,330616520,3.29e-08,0
0.021635409,0.021637555,788029030.4,8498036736,0.9,0.022119814,6.17742e-05,178328584,249680206,315535720,3.21e-08,0
0.02133387,0.021506343,788694220.8,8500554547,0.899,0.022117322,6.17052e-05,180582037,271125995,322020366,3.13e-08,0
0.02148464,0.021486771,788040499.2,8495518925,0.901,0.022041734,6.11964e-05,177402505,281098548,429645739,3.22e-08,0
0.021710794,0.021637496,788114636.8,8502233088,0.899,0.022084459,6.07335e-05,177275924,275555840,347594946,3.2e-08,0
0.021710794,0.021644109,789426176,8508107981,0.9,0.022107838,6.23799e-05,185030921,286282755,350309341,3.19e-08,0
0.021560024,0.021666987,790797516.8,8498876006,0.902,0.022220667,6.28701e-05,171579548,248391694,315521083,3.2e-08,0
0.021861563,0.021791621,791663001.6,8503911629,0.898,0.022242825,6.18186e-05,179359750,260130994,341616718,3.19e-08,0
0.02148464,0.021562141,791917363.2,8499715277,0.902,0.022062583,6.33264e-05,166799017,242308529,308701411,3.18e-08,0
0.021786178,0.02178831,792293785.6,8498876006,0.901,0.022145398,6.11664e-05,185994195,290044999,368568664,3.17e-08,0
0.021409255,0.021486778,791902617.6,8499715277,0.901,0.022026675,6.19815e-05,180989803,262336173,310199373,3.2e-08,0
0.021409255,0.021486756,790172876.8,8502233088,0.897,0.02210915,6.14865e-05,177502284,273061058,343993845,3.22e-08,0
0.021710794,0.02171291,790265036.8,8499715277,0.901,0.022182524,6.21741e-05,177141758,267940656,338798665,3.18e-08,0
0.021258485,0.021326129,791967744,8503072358,0.9,0.021951261,6.19125e-05,177127678,258237382,318199046,3.15e-08,0
0.021560024,0.021634228,791940710.4,8499715277,0.899,0.022110514,6.1908e-05,167009573,256576450,321599968,3.17e-08,0
0.021635409,0.021568679,791975936,8503911629,0.9,0.021805193,6.07945e-05,197106393,311855773,405712648,3.2e-08,0
0.021710794,0.021712925,791961190.4,8508107981,0.899,0.022229239,6.09327e-05,191390553,289664208,349194410,3.18e-08,0
0.021710794,0.021712917,793487769.6,8504750899,0.899,0.022195423,6.27627e-05,184347406,280656321,336540360,3.22e-08,0
0.021409255,0.021542417,732608238.9333334,7166498497.422222,0.898,0.022142253,6.13425e-05,186101856,263851991,312243493,3.23e-08,0
0.021635409,0.021765329,514853273.6,1758065050,0.899,0.02227057,6.07413e-05,168394630,270962063,383904994,3.18e-08,0
0.021635409,0.02157527,514931097.6,1752190157,0.899,0.022185401,6.22129e-05,165653646,237619695,356929472,3.17e-08,0
0.021635409,0.021689959,515017113.6,1747993805,0.899,0.022330175,6.23325e-05,163979862,256107045,354145522,3.22e-08,0
0.021710794,0.02171294,515715891.2,1749672346,0.899,0.022218705,6.13341e-05,166615730,261488657,378044225,3.21e-08,0
0.021936948,0.022057069,515636428.8,1754707968,0.899,0.022757124,6.44724e-05,168911543,298012313,358955934,3.26e-08,0
0.02148464,0.021486756,515704832,1753868698,0.898,0.021904932,6.1878e-05,178002162,282613240,350570588,3.17e-08,0
0.02148464,0.021486778,512063078.4,1753868698,0.898,0.022080201,6.25368e-05,178784466,289521419,458670915,3.18e-08,0
0.021936948,0.021939072,515674521.6,1758065050,0.901,0.022355245,6.19629e-05,184723147,286545607,428126301,3.2e-08,0
0.02148464,0.021414661,515741696,1751350886,0.9,0.021794611,6.10719e-05,171742729,271097653,353951365,3.19e-08,0
0.02148464,0.021463783,515697868.8,1753868698,0.899,0.021970435,6.06612e-05,167410615,256053514,329897387,3.17e-08,0
0.021710794,0.021712925,515819110.4,1750511616,0.9,0.022156351,6.33654e-05,157283365,244975249,330603085,3.16e-08,0
0.021861563,0.021811268,515749888,1753029427,0.898,0.022149209,6.2445e-05,173265337,254159817,335953703,3.25e-08,0
0.021710794,0.021699803,515863347.2,1767297024,0.899,0.022188492,6.00405e-05,186537528,288059768,351549228,3.18e-08,0
0.021786178,0.021722797,515527065.6,1753868698,0.9,0.022257752,6.01161e-05,183888887,288611231,387209775,3.16e-08,0
0.021861563,0.021863716,518254592,1758904320,0.899,0.022436952,6.22719e-05,175974460,274547882,321275897,3.24e-08,0
0.021560024,0.021627645,518002278.4,1755547238,0.899,0.022040608,6.00435e-05,180296783,281129176,315642135,3.19e-08,0
0.008141548,0.008142369,518134988.8,1783243162,0.341,0.008565137,2.54691e-05,180317734,279197347,337814452,1.33e-08,0
0.002186156,0.001760506,509947904,1807582003,0.088,0.002159397,1.16683e-05,30518473,96646034,119387778,3.4e-09,0
0.001884618,0.001884803,512779878.4,1799189299,0.08,0.002019854,1.13875e-05,27090855,65979996,89107386,2.9e-09,0
0.002864619,0.002923866,518686310.4,1800867840,0.118,0.002491553,1.24763e-05,34913747,107728531,160017734,4.1e-09,0
0.001658463,0.001658626,522561126.4,1800867840,0.072,0.002074854,1.02253e-05,27327992,44118649,51879827,2.2e-09,0
0.002186156,0.002553264,522666803.2,1806742733,0.089,0.00226287,1.19684e-05,26579467,37757447,71727313,3.6e-09,0
0.002336926,0.00227164,522865868.8,1800867840,0.095,0.002300209,1.17003e-05,26659702,29253296,40343176,3.6e-09,0
0.001733848,0.001734018,513397964.8,1803385651,0.073,0.002213156,1.06405e-05,26846803,55161614,64699806,2.5e-09,0
0.002864619,0.002498003,521553920,1795832218,0.113,0.002133468,1.25705e-05,26735607,43507411,77995887,4.2e-09,0
0.001960002,0.00201916,524238848,1814296166,0.082,0.002245187,1.0258e-05,26482647,31660005,38648486,2.6e-09,0
0.002110772,0.00231409,525056000,1805903462,0.088,0.00221113,1.10981e-05,26517226,27870502,28915065,3.4e-09,0
0.002487695,0.002487932,524988825.6,1795832218,0.104,0.002254208,1.18089e-05,26850504,36688325,51771678,3.7e-09,0
0.001960002,0.00201916,524988416,1809260544,0.083,0.002321436,1.05896e-05,26519997,29516856,42831009,2.6e-09,0
0.002638465,0.002278377,524949913.6,1795832218,0.109,0.002085691,1.18369e-05,26839884,47083517,70179454,3.7e-09,0
0.002336926,0.002337155,514916352,1814296166,0.096,0.002353504,1.13765e-05,26576352,29641427,37161169,3.3e-09,0
0.00256308,0.002504366,524016435.2,1805064192,0.102,0.002297316,1.1346e-05,26438602,29837160,42091305,3.5e-09,0
0.002110772,0.002110979,518468812.8,1795832218,0.088,0.002046786,1.08199e-05,26580036,28865665,29789858,2.8e-09,0
0.002261541,0.002707282,522249011.2,1814296166,0.093,0.002496535,1.145e-05,26737318,31399012,40446947,3.4e-09,0
0.021861563,0.021601621,524375244.8,1758065050,0.904,0.022266496,6.10543e-05,163053551,280224482,374903355,3.1e-08,0
0.021786178,0.021716259,524582912,1759114035,0.9,0.022155366,6.13758e-05,186448846,290398232,365774796,3.25e-08,0
0.021786178,0.021735919,524715212.8,1764202086,0.9,0.022233759,6.25701e-05,177676566,287434349,383259602,3.19e-08,0
