total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.009214705,0.009215569,499289702.4,3196381184,0.84,0.009297016,2.4677e-05,319892267,482530870,595522554,1.34e-08,0
0.00546889,0.005469444,499166822.4,3112454144,0.74,0.005493245,1.64284e-05,265908143,465058622,519390077,8.7e-09,0
0.006517718,0.006518337,499108659.2,3108257792,0.64,0.006672515,1.91736e-05,206058323,296371963,355574563,9.6e-09,0
0.004494978,0.004495432,499069747.2,3087276032,0.529,0.00453772,1.39428e-05,200130103,293247259,387444889,6.5e-09,0
0.009289621,0.009290528,499773849.6,3178756506,0.849,0.009425639,2.59854e-05,313987829,494179401,592343800,1.37e-08,0
0.007566546,0.007567288,499657113.6,3151899853,0.74,0.007585932,2.11324e-05,304417036,408887607,506539402,1.09e-08,0
0.003521066,0.003521405,499550617.6,3073008435,0.514,0.003545754,1.13396e-05,199182335,285370292,312785265,4.9e-09,0
0.008390626,0.008391446,499703398.4,3115811226,0.899,0.008487686,2.56466e-05,286772547,379917860,450717770,1.25e-08,0
0.007191965,0.00719262,500366540.8,3144346419,0.681,0.00733509,1.98186e-05,387633365,489739531,557855566,1.02e-08,0
0.006592634,0.006593297,500475494.4,3141828608,0.749,0.006633333,1.88434e-05,311408612,481889147,581500905,1.03e-08,0
0.005543806,0.005544332,501104640,3102382899,0.62,0.005570576,1.68776e-05,208826692,303655563,446325572,8.5e-09,0
0.005918388,0.005918978,501045657.6,3087276032,0.69,0.005978761,1.84282e-05,199364746,293259858,357397475,8.4e-09,0
0.007191965,0.007192627,501223833.6,3156935475,0.679,0.007285436,1.90104e-05,384921993,499704843,680775256,1.05e-08,0
0.007716379,0.007717121,501275852.8,3153578394,0.73,0.007814238,2.1675e-05,303301303,400964878,500416646,1.16e-08,0
0.003146485,0.003146809,501132492.8,3083079680,0.45,0.003167856,9.9346e-06,209842334,376388162,409306454,5.4e-09,0
0.007791295,0.007792037,501265203.2,3120007578,0.819,0.007869383,2.29116e-05,288385511,321982512,413156636,1.16e-08,0
0.007791295,0.00779203,501746892.8,3140989338,0.729,0.007923836,2.0934e-05,303600394,404660398,497891619,1.15e-08,0
0.0068923,0.006892948,502155673.6,3140989338,0.719,0.006970189,1.91392e-05,387838705,495860818,600108034,9.7e-09,0
0.004794643,0.004795097,502488678.4,3093990195,0.622,0.004852546,1.47562e-05,208732067,303175985,387715370,7.8e-09,0
0.006292969,0.006293581,502878208,3101543629,0.72,0.006352074,1.98818e-05,205083309,296013900,352334964,9.6e-09,0
0.005993304,0.005993894,502887628.8,3131757363,0.59,0.006064585,1.55782e-05,395050313,498184496,599202388,9.1e-09,0
0.007716379,0.007792037,502869196.8,3147703501,0.729,0.007892608,2.22964e-05,300753137,396563249,495991575,1.19e-08,0
0.003745815,0.003746204,502980608,3112454144,0.456,0.003827275,1.1499e-05,298830407,405786599,499760515,6.2e-09,0
0.007716379,0.007717113,502969548.8,3117489766,0.819,0.007802566,2.29976e-05,283990442,311311138,414569692,1.12e-08,0
0.007416714,0.007417391,502937600,3123364659,0.73,0.007420756,2.0665e-05,299548628,397431787,450128630,1.1e-08,0
0.006967216,0.006967907,503109222.4,3150221312,0.663,0.007032984,1.83972e-05,389510980,496283077,634189144,1.07e-08,0
0.004345145,0.004345549,503083827.2,3088115302,0.632,0.00438892,1.33668e-05,207013740,296964300,302508785,7.1e-09,0
0.006742467,0.006743115,504115200,3098186547,0.732,0.006803289,2.05048e-05,207382492,297327585,415523248,1.03e-08,0
0.00606822,0.006068768,504152473.6,3130078822,0.629,0.006063389,1.68954e-05,330163517,500198591,652164451,9.1e-09,0
0.006592634,0.006593311,504281907.2,3124203930,0.69,0.006653689,1.90664e-05,302795413,405852382,504141547,1.08e-08,0
0.004420062,0.004420508,504562483.2,3114132685,0.447,0.004448531,1.21332e-05,353745939,414817286,485529715,7e-09,0
0.006967216,0.006967857,504615731.2,3120007578,0.819,0.007013844,2.07752e-05,284946679,342927424,403941036,1.01e-08,0
0.006592634,0.006593261,505012224,3130078822,0.728,0.006750441,1.92642e-05,285417571,390680026,530046879,1.01e-08,0
0.008465542,0.00846637,505032704,3182952858,0.84,0.008491734,2.20454e-05,393293467,499117482,595512995,1.21e-08,0
0.003670899,0.003671252,504876236.8,3079722598,0.629,0.003701121,1.165e-05,208324328,294929574,393571917,4.9e-09,0
0.007341797,0.007342532,505411174.4,3112454144,0.807,0.007417567,2.24962e-05,210473121,306179818,442429285,1.02e-08,0
0.005768555,0.005769095,505555353.6,3123364659,0.63,0.00582648,1.7117e-05,292445065,489037487,590127613,8.6e-09,0
0.008690291,0.00863219,505765478.4,3160292557,0.84,0.00871874,2.5031e-05,302448428,410375074,621492488,1.26e-08,0
0.005543806,0.005544339,505614336,3135953715,0.529,0.005616085,1.54856e-05,321877896,428230046,506061739,7.4e-09,0
0.005918388,0.005918928,505570508.8,3099025818,0.769,0.002117896,6.6828e-06,147151699,205367086,205367086,8.6e-09,0
