container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
,,,,,,1730369840000000000,,,7101162.0,12382351.0,29912395.0,,
b'locret-svc-deployment',4.446e-07,2.742e-07,40888320.0,2163822592.0,0.01,1730369850000000000,2.65371e-05,2.41481e-05,8419643.0,17567483.0,38166113.0,,
b'locret-svc-deployment',7.0434e-06,3.349e-06,40844492.8,2163822592.0,0.108,1730369860000000000,5.47341e-05,4.99003e-05,8676155.0,15061119.0,35389559.0,4.43e-08,0.0
b'locret-svc-deployment',6.5988e-06,3.1788e-06,40832614.4,2163822592.0,0.085,1730369870000000000,5.16106e-05,4.70691e-05,7251498.0,11634321.0,29678297.0,4.76e-08,0.0
b'locret-svc-deployment',5.4288e-06,2.4898e-06,40851046.4,2163822592.0,0.077,1730369880000000000,4.14336e-05,3.78332e-05,8182138.0,13055991.0,32067105.0,3.82e-08,0.0
b'locret-svc-deployment',6.4584e-06,3.201e-06,40820326.4,2163822592.0,0.097,1730369890000000000,5.12055e-05,4.68046e-05,7272028.0,13043437.0,19936677.0,4.76e-08,0.0
b'locret-svc-deployment',6.903e-06,3.3939e-06,40844902.4,2163822592.0,0.103,1730369900000000000,5.4529e-05,4.97753e-05,7267063.0,12298868.0,18867616.0,4.97e-08,0.0
b'locret-svc-deployment',6.4818e-06,3.0828e-06,40830156.8,2163822592.0,0.095,1730369910000000000,5.03444e-05,4.59726e-05,8051348.0,12931919.0,20466168.0,4.72e-08,0.0
b'locret-svc-deployment',5.7096e-06,2.7193e-06,40851046.4,2165501132.8,0.079,1730369920000000000,4.5054e-05,4.07022e-05,7294414.0,11419509.0,14995264.0,3.9e-08,0.0
b'locret-svc-deployment',5.967e-06,3.0234e-06,40939110.4,2201589760.0,0.094,1730369930000000000,4.88368e-05,4.41463e-05,7487806.0,13066856.0,33227391.0,4.77e-08,0.0
b'locret-svc-deployment',6.5754e-06,3.1346e-06,40949760.0,2201589760.0,0.108,1730369940000000000,5.17588e-05,4.6933e-05,8369365.0,14622555.0,35690450.0,4.8e-08,0.0
b'locret-svc-deployment',6.1308e-06,3.0012e-06,40912896.0,2203268300.8,0.098,1730369950000000000,4.82771e-05,4.41037e-05,7668647.0,13238450.0,23048632.0,4.67e-08,0.0
