container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
b'locret-svc-deployment',0.0,0.0,34648064.0,38785024.0,0.0,1730368870000000000,0.0,0.0,,,,,
b'locret-svc-deployment',8.5473e-06,3.4232e-06,35567616.0,519736115.2,0.106,1730368880000000000,5.69458e-05,5.19821e-05,8303176.0,19894131.0,36935977.0,5.04e-08,0.0
b'locret-svc-deployment',1.43208e-05,7.1587e-06,36968038.4,1165095731.2,0.212,1730368890000000000,0.000113677,0.0001037397,7796873.0,14860160.0,33871486.0,1.066e-07,0.0
b'locret-svc-deployment',1.3455e-05,6.3876e-06,37136793.6,1181032038.4,0.209,1730368900000000000,0.0001050768,9.54767e-05,8581783.0,16912082.0,39403361.0,9.74e-08,0.0
b'locret-svc-deployment',1.33614e-05,6.5655e-06,37160140.8,1170121523.2,0.204,1730368910000000000,0.0001057206,9.63939e-05,7692963.0,14137191.0,35354794.0,9.82e-08,0.0
b'locret-svc-deployment',1.08342e-05,5.5427e-06,37185945.6,1166764441.6,0.174,1730368920000000000,8.60227e-05,7.92897e-05,8308411.0,15218822.0,33869258.0,8.83e-08,0.0
b'locret-svc-deployment',1.48356e-05,7.136e-06,37419827.2,1280839680.0,0.231,1730368930000000000,0.0001156934,0.0001060121,8384127.0,17217157.0,38539808.0,1.056e-07,0.0
b'locret-svc-deployment',1.23319e-05,6.4465e-06,37491097.6,1280839680.0,0.211,1730368940000000000,0.00010068,9.1626e-05,8492423.0,15592021.0,36940456.0,9.86e-08,0.0
b'locret-svc-deployment',1.35252e-05,6.6542e-06,37561958.4,1280839680.0,0.217,1730368950000000000,0.0001069403,9.75174e-05,8518043.0,18015270.0,38062745.0,1.007e-07,0.0
b'locret-svc-deployment',1.10682e-05,5.4091e-06,37507481.6,1280839680.0,0.175,1730368960000000000,8.71613e-05,7.93181e-05,8801095.0,26693741.0,42634612.0,8.34e-08,0.0
b'locret-svc-deployment',1.40868e-05,6.9135e-06,38334873.6,1951928320.0,0.212,1730368970000000000,0.0001109807,0.0001017077,8210571.0,15733941.0,36755462.0,1.053e-07,0.0
b'locret-svc-deployment',1.27764e-05,6.6393e-06,38534348.8,1951928320.0,0.195,1730368980000000000,0.0001039047,9.4715e-05,7863634.0,13399402.0,32674482.0,9.94e-08,0.0
b'locret-svc-deployment',1.44378e-05,6.5949e-06,38574899.2,1951928320.0,0.192,1730368990000000000,0.0001099906,0.0001003759,7684008.0,13569502.0,33695188.0,9.99e-08,0.0
b'locret-svc-deployment',1.21914e-05,5.9729e-06,38638796.8,1951928320.0,0.195,1730369000000000000,9.61852e-05,8.7719e-05,8284131.0,14447935.0,37098995.0,8.06e-08,0.0
